# Fiducial parameters: H0 = 67.32, ombh2 = 0.022383, omch2 = 0.12011, As = 2.1e-09, ns = 0.96605, tau = 0.0543, kmax = 10, k_per_logint = 130, AccuracyBoost = 2.5, nonlinear = False, lens_potential_accuracy = 0, NonLinear = NonLinear_none, lens_margin = 2050, lAccuracyBoost = 1.2, min_l_logl_sampling = 6000, DoLateRadTruncation = False
2 1063.1888 0.032699026 2.7417823
3 503.53511 0.021145071 1.5360443
4 286.12886 0.011221488 0.8647004
5 182.78449 0.0052338985 0.49114125
6 126.6762 0.0023404572 0.282758
7 93.130103 0.0011905116 0.16656214
8 71.593243 0.00079878078 0.10237637
9 56.960664 0.00065817332 0.067268745
10 46.578443 0.00058261452 0.048363706
11 38.92099 0.00053052575 0.038222883
12 33.12819 0.00049843502 0.032673436
13 28.632017 0.00048235686 0.029375258
14 25.041828 0.00047510198 0.027096381
15 22.148824 0.00047148219 0.025302748
16 19.775597 0.00046994343 0.023772109
17 17.802094 0.00047063658 0.022404224
18 16.137285 0.00047360977 0.021188579
19 14.736391 0.0004783637 0.020185191
20 13.524852 0.00048412336 0.019294074
21 12.477832 0.00049036233 0.018542534
22 11.566006 0.0004969246 0.017889501
23 10.76192 0.00050363621 0.017285519
24 10.051904 0.00051042248 0.016692331
25 9.4235178 0.00051716555 0.01604584
26 8.8606984 0.0005238613 0.015397975
27 8.3570238 0.00053065464 0.014739214
28 7.9024803 0.00053753573 0.014027088
29 7.4908629 0.00054465003 0.013350117
