# Fiducial parameters: H0 = 67.32, ombh2 = 0.022383, omch2 = 0.12011, As = 2.1e-09, ns = 0.96605, tau = 0.0543, kmax = 10, k_per_logint = 130, AccuracyBoost = 2.5, nonlinear = False, lens_potential_accuracy = 0, NonLinear = NonLinear_none, lens_margin = 2050, lAccuracyBoost = 1.2, min_l_logl_sampling = 6000, DoLateRadTruncation = False
30 7.1186769 0.00014538344 0.012691757
31 6.7768843 0.00015274664 0.01209209
32 6.4662117 0.00016001312 0.011482945
33 6.1801458 0.0001671957 0.010867192
34 5.9162307 0.00017464954 0.010268522
35 5.675513 0.00018221335 0.0096520195
36 5.4514049 0.00018980221 0.0090762137
37 5.2438828 0.000197419 0.0084969473
38 5.0510324 0.00020495394 0.0079120311
39 4.8713251 0.00021242362 0.0073278308
40 4.7037176 0.0002198769 0.0067475223
41 4.5471541 0.00022734714 0.0061741183
42 4.4006265 0.00023483451 0.0056115156
43 4.2631804 0.00024233201 0.0050618839
44 4.134088 0.00024982693 0.00452185
45 4.0127409 0.00025730016 0.0039876278
46 3.8983296 0.00026473033 0.0034577236
47 3.7902882 0.00027211132 0.0029322106
48 3.6881087 0.00027942265 0.0024114022
49 3.5913715 0.00028664542 0.0018957303
50 3.4998597 0.00029379153 0.0013858793
51 3.4133623 0.0003008707 0.00088280607
52 3.3313789 0.00030787875 0.00038837964
53 3.2534102 0.00031480194 -9.6036439e-05
54 3.1791216 0.00032163039 -0.0005711295
55 3.1082409 0.00032835901 -0.0010382817
56 3.0407542 0.00033497395 -0.0014997287
57 2.9766385 0.00034147653 -0.0019564617
58 2.9156026 0.00034787552 -0.0024078776
59 2.857304 0.00035418019 -0.0028529591
60 2.8015495 0.00036038621 -0.0032901256
61 2.748202 0.00036648844 -0.0037181704
62 2.6971078 0.00037247625 -0.0041372192
63 2.6481391 0.00037834027 -0.0045477116
64 2.6011552 0.00038407149 -0.0049500478
65 2.556059 0.0003896656 -0.0053446903
66 2.5127871 0.00039511177 -0.0057322089
67 2.4712424 0.00040040896 -0.0061125128
68 2.4313208 0.00040555465 -0.0064853839
69 2.3929159 0.00041054988 -0.0068506854
70 2.3559483 0.00041539685 -0.0072085581
71 2.3203404 0.00042009961 -0.0075593031
72 2.2861318 0.00042465711 -0.0079036173
73 2.2533428 0.00042906605 -0.0082419856
74 2.221871 0.00043331706 -0.0085736441
75 2.1916135 0.00043740125 -0.0088975532
76 2.1624333 0.00044130996 -0.0092128771
77 2.1341505 0.00044504419 -0.0095186392
78 2.1067203 0.000448605 -0.0098151697
79 2.0801598 0.00045199437 -0.010103079
80 2.0544614 0.00045521444 -0.01038308
81 2.029618 0.00045826642 -0.010655561
82 2.005607 0.00046114904 -0.010920526
83 1.9823747 0.00046385916 -0.011178071
84 1.9598905 0.00046639483 -0.011428034
85 1.9381191 0.00046875397 -0.011670598
86 1.91703 0.00047093705 -0.011905592
87 1.8965701 0.00047294331 -0.012132898
88 1.8766987 0.00047477314 -0.012352385
89 1.8574011 0.00047642717 -0.012564
90 1.8386574 0.00047790281 -0.012767824
91 1.8204533 0.00047920081 -0.012963779
92 1.802767 0.00048032073 -0.013152057
93 1.7855878 0.00048126249 -0.013332637
94 1.7688894 0.00048202783 -0.01350572
95 1.7526624 0.00048261651 -0.013671296
96 1.7368827 0.00048302957 -0.013829414
97 1.7215322 0.00048326767 -0.01398013
98 1.7065987 0.00048333119 -0.014123505
99 1.6920517 0.0004832216 -0.014259556
100 1.6778854 0.00048294187 -0.014388307
101 1.6640807 0.00048249312 -0.01450979
102 1.6506239 0.00048187215 -0.014624176
103 1.637493 0.00048108924 -0.014731325
104 1.6246763 0.00048013702 -0.014831374
105 1.6121579 0.0004790214 -0.014924329
106 1.5999232 0.00047774393 -0.015010164
107 1.5879581 0.00047631024 -0.015088984
108 1.5762454 0.00047471781 -0.015160811
109 1.5647805 0.00047297222 -0.015225638
110 1.5535474 0.00047107118 -0.015283577
111 1.5425349 0.00046902019 -0.015334702
112 1.5317366 0.00046682443 -0.01537898
113 1.5211427 0.0004644816 -0.015416568
114 1.5107442 0.00046199326 -0.015447475
115 1.5005321 0.00045936798 -0.015471786
116 1.4905016 0.00045660701 -0.015489587
117 1.4806447 0.00045370825 -0.015500928
118 1.4709502 0.00045067981 -0.015505863
119 1.4614144 0.00044752286 -0.015504512
120 1.4520302 0.00044424183 -0.01549693
121 1.4427909 0.00044083776 -0.015483171
122 1.4336873 0.00043731487 -0.015463354
