# Fiducial parameters: H0 = 67.32, ombh2 = 0.022383, omch2 = 0.11770779999999999, As = 2.1e-09, ns = 0.96605, tau = 0.0543, kmax = 1, k_per_logint = 130, AccuracyBoost = 2.5, lens_margin = 2050, lAccuracyBoost = 1.2, min_l_logl_sampling = 6000, DoLateRadTruncation = False, dark_energy_model = EarlyQuintessence, m = 4.106231e-54, potential_type = 1, theta_i = 0.0743930414373072, mH = 50, use_fluid_approximation = True, use_PH = True, weighting_factor = 10.0, frac_lambda0 = 0.9923111502616635, use_zc = False, nonlinear = False, lens_potential_accuracy = 0, NonLinear = NonLinear_none
2 1063.1843 0.032698933 2.741795
3 503.53155 0.021144973 1.5360476
4 286.126 0.011221398 0.8646998
5 182.78215 0.0052338204 0.49114005
6 126.67425 0.0023403881 0.28275695
7 93.128432 0.0011904474 0.16656138
8 71.591768 0.00079871836 0.10237555
9 56.959339 0.00065811148 0.06726814
10 46.577244 0.00058255302 0.048363423
11 38.919887 0.00053046462 0.038222905
12 33.127159 0.00049837424 0.032673495
13 28.631047 0.00048229626 0.029375245
14 25.04092 0.00047504135 0.027096199
15 22.147969 0.0004714215 0.025302441
16 19.77478 0.00046988272 0.023771815
17 17.801308 0.00047057599 0.022404068
18 16.136532 0.00047354938 0.021188603
19 14.73567 0.0004783031 0.02018519
20 13.524162 0.00048406204 0.019293757
21 12.477167 0.00049030068 0.018541948
22 11.565359 0.00049686346 0.017888916
23 10.761289 0.00050357528 0.017284981
24 10.051291 0.00051036083 0.016691696
25 9.4229234 0.00051710351 0.016045008
26 8.8601226 0.00052379989 0.015396935
27 8.3564647 0.00053059312 0.014738058
28 7.9019353 0.00053747236 0.014025929
29 7.4903295 0.00054458519 0.013348844
